function media;;;;;;;
;i;i < array.length;calculoMedia += array[i] / array.length;i++;;console.log(calculoMedia);return
;0;true;0 + -47 / 9= -5.2;0 + 1 = 1;;-;-
;1;true;-5.2 + 87 / 9 = 4.4;1 + 1 =2;;-;-
;2;true;4.4 + 90 / 9 = 14.4;2 + 1 = 3;;-;-
;...;...;...;...;;...;...
;8;true;18.1 + -2 / 9 = 17.8;8 + 1 = 9;;-;-
;9;false;-;-;;-;-
;;;;;;;
******************;******************;******************;*****************************************;*******************************;******************;****************************;*****************
;;;;;;;
;g;g < array.length;array[g] > calculoMedia;acimaDaMedia.push(array[g]);g++;;
;0;true;0 > 17.8 = false;-;0 + 1 = 1;-;-
;1;true;-47 > 17.8 = false;-;1 + 1 = 2;-;-
;2;true;87 > 17.8 = true;87;2 + 1 = 3;-;-
;...;...;...;...;...;-;...
;8;true;-2 > 17.8 = false;-;8 + 1 = 9;-;-
;9;false;-;-;-;17.8888888888;[ 87, 90, 18, 20 ]
